order_id,order_date,customer_id,country,payment_method,amount,discount_code
O-104351,09-27-2025,C-60,US,credito,WELCOME
O-104352,07-01-2024,C-100,méxico,credito,
O-104353,22-Feb-2025,C-633,MX,tarjeta,
O-104354,26-Feb-2024,C-84,es,card,WELCOME
O-104355,2024-04-29,C-889,AR,TC,
O-100886,10/05/2024,C-390,mx,TD,DESC10
O-104357,26/11/2024,C-301,AR,paypal,cupón
O-104358,22/08/2025,C-368,España,TD,NULL
O-104359,12-27-2025,C-426,estados unidos,paypal,DESC10
O-104360,04/07/2024,C-536,MX,efectivo,NULL
O-104361,05-01-2025,C-375,MX,credito,WELCOME
O-104362,2025-11-21,C-699,Estados Unidos,tarjeta crédito,
O-104363,2024-11-30,C-993,MX,cash,
O-104364,04-27-2024,C-330,estados unidos,efectivo,NULL
O-104365,07-Mar-2024,C-655,méxico,tarjeta crédito,NULL
O-104366,28/04/2025,C-960,es,cash,DESC10
O-104367,03-19-2025,C-649,México,paypal,
O-104368,2025-12-18,C-875,ES,TD,NULL
O-104369,07-10-2025,C-885,España,paypal,WELCOME
O-104370,2024-06-18,C-705,argentina,paypal,
O-104371,10-14-2025,C-837,us,tarjeta crédito,NULL
O-104372,06-Apr-2025,C-861,ES,tarjeta crédito,NULL
O-104373,02-12-2025,C-121,MX,debit,DESC10
O-104374,26-Nov-2025,C-37,US,cash,
O-104375,15-Aug-2025,C-341,us,cash,BLACKFRIDAY
O-104376,07-05-2025,C-914,Estados Unidos,pp,
O-104377,07-30-2025,C-581,AR,pp,WELCOME
O-104378,2025-12-26,C-2,Argentina,paypal,
O-104379,2025-11-10,C-219,españa,efectivo,
O-103260,12-15-2025,C-311,US,TD,BLACKFRIDAY
O-104381,11-06-2025,C-172,US,efectivo,BLACKFRIDAY
O-104382,13/07/2025,C-479,ar,debit,
O-104383,25/06/2024,C-536,mx,pp,WELCOME
O-104384,09-10-2025,C-572,US,pp,
O-101655,06-21-2025,C-951,mx,credito,
O-104386,2025-10-07,C-838,US,cash,
O-104387,2025-08-20,C-578,AR,debito,
O-104388,2024-10-20,C-886,AR,debit,
O-104389,06-08-2024,C-882,AR,pp,BLACKFRIDAY
O-104390,13/04/2024,C-727,ES,cash,WELCOME
O-104391,19/11/2024,C-234,mx,efectivo,
O-104392,12-09-2025,C-890,méxico,pp,
O-104393,2025-05-13,C-551,méxico,TD,BLACKFRIDAY
O-104394,01-14-2026,C-646,Estados Unidos,paypal,
O-104395,2024-05-20,C-170,us,cash,NULL
O-104396,02-Feb-2024,C-96,US,TC,
O-104397,14-Feb-2024,C-446,us,paypal,
O-104398,31/08/2025,C-823,españa,cash,
O-104399,2025-11-15,C-646,MX,pp,NULL
O-104400,07-31-2025,C-29,argentina,debit,DESC10
O-104401,18/01/2025,C-430,Estados Unidos,debit,cupón
O-104402,26-Apr-2024,C-503,mx,efectivo,WELCOME
O-104403,09-12-2025,C-497,Estados Unidos,debito,
O-104404,10-Nov-2024,C-474,ES,efectivo,BLACKFRIDAY
O-104405,24/04/2025,C-481,estados unidos,paypal,
O-104406,14-Sep-2024,C-104,ar,credito,NULL
O-104407,15-May-2024,C-620,ES,tarjeta,
O-104068,2025-12-17,C-904,US,TC,
O-104409,09-Jul-2025,C-355,estados unidos,pp,BLACKFRIDAY
O-104410,31/10/2025,C-103,españa,TD,
O-104411,08/11/2024,C-9,US,cash,WELCOME
O-104412,27-Jul-2025,C-393,México,card,
O-104413,05-11-2024,C-206,Estados Unidos,pp,WELCOME
O-104414,29-Sep-2024,C-864,argentina,efectivo,BLACKFRIDAY
O-104415,28-Jun-2025,C-123,estados unidos,TC,BLACKFRIDAY
O-104416,2025-01-30,C-707,AR,TC,BLACKFRIDAY
O-104417,06-Aug-2024,C-225,MX,tarjeta crédito,
O-104418,2024-09-28,C-725,España,tarjeta crédito,NULL
O-104419,03-25-2025,C-136,MX,debit,DESC10
O-104420,10-21-2024,C-932,AR,tarjeta crédito,NULL
O-104421,26/07/2025,C-108,us,paypal,
O-104422,18/10/2024,C-423,AR,tarjeta,
O-101025,2024-11-08,C-632,AR,debito,NULL
O-104424,23-May-2024,C-500,Argentina,card,
O-104425,12/07/2025,C-590,AR,tarjeta crédito,cupón
O-104426,11-Feb-2024,C-357,estados unidos,cash,
O-104427,2025-06-14,C-572,mx,cash,
O-104428,30-Sep-2024,C-924,ES,cash,
O-104429,08-Oct-2025,C-917,es,card,
O-104430,14/03/2024,C-50,mx,pp,DESC10
O-104431,06-09-2025,C-199,estados unidos,debit,
O-104432,2026-01-10,C-19,ar,TC,DESC10
O-104433,25-Feb-2025,C-35,Estados Unidos,debito,NULL
O-103612,21/07/2024,C-227,MX,TD,BLACKFRIDAY
O-104435,2025-12-16,C-214,ar,tarjeta,WELCOME
O-104436,12-24-2025,C-635,us,cash,
O-104437,2025-07-11,C-844,ES,card,DESC10
O-104438,2024-08-09,C-931,MX,efectivo,
O-103277,2024-07-28,C-401,españa,debito,
O-104440,03-May-2025,C-148,estados unidos,cash,
O-104441,02/08/2025,C-794,ar,tarjeta,
O-104442,10/11/2024,C-493,MX,TC,BLACKFRIDAY
O-104443,05-Aug-2025,C-829,españa,card,DESC10
O-104444,10-18-2025,C-858,méxico,tarjeta crédito,WELCOME
O-104445,2025-04-28,C-147,ar,pp,WELCOME
O-104446,02-16-2025,C-135,Estados Unidos,efectivo,WELCOME
O-104447,18/06/2025,C-457,mx,cash,
O-104448,2024-05-28,C-538,us,debit,
O-104449,25/03/2025,C-155,España,efectivo,WELCOME
O-104450,2024-04-22,C-675,mx,debito,
O-104451,11-10-2025,C-750,mx,TC,BLACKFRIDAY
O-104452,15/10/2024,C-789,España,TD,
O-104453,05-11-2025,C-381,Estados Unidos,cash,WELCOME
O-104454,17/07/2024,C-854,us,paypal,DESC10
O-104455,12/11/2025,C-63,ES,debit,NULL
O-104456,04-11-2024,C-910,us,cash,
O-104457,18-Oct-2024,C-879,españa,debito,
O-104458,01-14-2026,C-126,ar,tarjeta crédito,
O-104459,10-01-2024,C-900,AR,paypal,BLACKFRIDAY
O-104460,2025-04-04,C-833,AR,tarjeta,
O-104461,14-Jan-2025,C-443,México,efectivo,
O-104462,28/01/2025,C-373,méxico,pp,cupón
O-104463,09-09-2025,C-770,méxico,debito,NULL
O-104464,2024-09-23,C-651,méxico,pp,
O-104465,25/12/2024,C-917,méxico,TD,
O-104466,02-12-2025,C-853,méxico,TD,WELCOME
O-104467,01-11-2025,C-136,México,credito,
O-104468,19/05/2024,C-564,españa,cash,WELCOME
O-104469,2025-06-29,C-548,Argentina,paypal,
O-104470,06-14-2025,C-325,Estados Unidos,debit,NULL
O-104471,2024-11-30,C-713,Estados Unidos,debit,BLACKFRIDAY
O-104472,2025-04-16,C-852,AR,debito,NULL
O-104473,09/06/2025,C-447,mx,pp,NULL
O-104474,2024-06-25,C-444,argentina,cash,NULL
O-104475,16-Mar-2024,C-127,ar,paypal,
O-104476,06-23-2025,C-864,us,tarjeta crédito,
O-104477,26/08/2024,C-503,españa,paypal,BLACKFRIDAY
O-104478,06-Feb-2024,C-386,Estados Unidos,tarjeta crédito,
O-104479,13/11/2025,C-932,AR,efectivo,BLACKFRIDAY
O-104480,06-24-2024,C-867,ES,debit,WELCOME
O-104481,08-Aug-2024,C-276,Argentina,debit,
O-104482,29-Sep-2025,C-197,US,efectivo,DESC10
O-104483,21/06/2025,C-84,Estados Unidos,efectivo,DESC10
O-104484,11-Dec-2025,C-29,México,debito,
O-104485,26-Nov-2024,C-684,españa,TD,DESC10
O-104486,05-Mar-2025,C-880,estados unidos,efectivo,NULL
O-104487,14/12/2025,C-623,AR,efectivo,
O-104488,09/11/2025,C-72,méxico,TC,
O-104489,2024-11-02,C-774,ar,tarjeta crédito,
O-104490,06/08/2025,C-119,México,pp,
O-104491,06-26-2024,C-75,US,TD,WELCOME
O-104492,2024-03-10,C-830,ES,card,
O-104304,12/04/2024,C-915,US,paypal,
O-104494,20/06/2025,C-471,ES,debit,
O-104495,2025-01-13,C-195,Estados Unidos,credito,WELCOME
O-104496,20/07/2024,C-343,mx,TC,
O-104497,2025-09-11,C-73,españa,pp,
O-104498,2024-08-01,C-233,ES,pp,BLACKFRIDAY
O-104499,02-27-2025,C-914,ES,pp,WELCOME
O-104500,12-15-2024,C-907,es,efectivo,NULL
O-104501,26-Oct-2024,C-589,españa,efectivo,cupón
O-104502,15-Nov-2024,C-821,México,tarjeta,WELCOME
O-104503,04/05/2025,C-312,us,efectivo,NULL
O-104504,26-May-2025,C-36,ar,cash,
O-104505,2025-01-04,C-792,AR,pp,DESC10
O-103925,2026-01-09,C-523,mx,efectivo,
O-104507,02-Nov-2025,C-934,AR,paypal,
O-104508,08/06/2025,C-350,AR,cash,NULL
O-104509,2025-01-28,C-566,argentina,debito,DESC10
O-104510,15-Aug-2024,C-144,estados unidos,card,NULL
O-104511,01-12-2026,C-495,méxico,efectivo,
O-104512,13/06/2024,C-372,ES,TD,
O-104513,08-23-2024,C-341,ES,credito,BLACKFRIDAY
O-104514,02-14-2025,C-772,mx,credito,
O-104515,2025-03-18,C-104,Argentina,debit,
O-104516,2024-09-04,C-778,us,TD,WELCOME
O-104517,12-20-2024,C-23,es,efectivo,WELCOME
O-104518,2024-07-17,C-261,us,debito,
O-104519,04-19-2025,C-972,AR,cash,
O-104520,07-11-2025,C-928,argentina,paypal,NULL
O-104521,26-May-2024,C-839,argentina,card,
O-104522,01-25-2026,C-473,argentina,debit,BLACKFRIDAY
O-104523,31-Aug-2024,C-317,AR,paypal,
O-104524,2025-10-24,C-938,México,TD,
O-104525,07-27-2024,C-650,mx,cash,
O-104526,09-Jun-2025,C-375,MX,cash,WELCOME
O-104527,01-31-2024,C-436,ar,tarjeta,WELCOME
O-104528,12-22-2025,C-754,España,tarjeta,NULL
O-104529,22/01/2026,C-468,US,debit,WELCOME
O-104530,06-Jan-2026,C-986,ES,debit,NULL
O-104531,10/04/2025,C-943,mx,paypal,DESC10
O-104532,17-May-2024,C-551,mx,TC,
O-104533,02-10-2025,C-884,Estados Unidos,TC,BLACKFRIDAY
O-104534,09-Oct-2025,C-498,us,debit,WELCOME
O-104535,01-Apr-2025,C-445,AR,efectivo,
O-104536,09-24-2024,C-957,MX,tarjeta,
O-104537,10-14-2024,C-812,estados unidos,credito,NULL
O-104538,31/03/2024,C-185,MX,debito,NULL
O-104539,2024-04-05,C-460,españa,pp,
O-104540,28-Oct-2025,C-592,Estados Unidos,cash,WELCOME
O-104541,25-Oct-2025,C-345,estados unidos,tarjeta crédito,
O-104542,06/05/2025,C-348,Estados Unidos,card,NULL
O-100065,2025-05-16,C-98,méxico,debito,
O-104544,19-Mar-2024,C-611,MX,debito,BLACKFRIDAY
O-104545,21-Mar-2025,C-149,mx,debit,WELCOME
O-104546,11-06-2025,C-551,México,cash,BLACKFRIDAY
O-104547,2024-11-29,C-522,España,debito,NULL
O-104548,19/07/2025,C-36,mx,paypal,
O-104549,2025-06-18,C-759,argentina,TD,BLACKFRIDAY
O-104550,07-20-2024,C-254,España,TD,WELCOME
O-104551,02-23-2024,C-247,argentina,card,
O-104552,08-Nov-2025,C-176,España,paypal,
O-104553,2024-02-20,C-201,Estados Unidos,TD,
O-104554,2025-11-25,C-585,us,debit,NULL
O-104555,25-Jan-2025,C-228,ar,paypal,WELCOME
O-104556,10-16-2025,C-565,argentina,tarjeta crédito,cupón
O-104557,2025-01-01,C-578,México,paypal,DESC10
O-104558,2025-03-24,C-637,mx,TC,
O-104559,12-23-2025,C-765,México,efectivo,
O-104560,2025-01-02,C-986,us,paypal,
O-104561,23/07/2024,C-737,mx,TC,BLACKFRIDAY
O-104562,18-May-2024,C-633,España,TD,BLACKFRIDAY
O-104563,24-Mar-2024,C-478,México,paypal,NULL
O-104564,04-19-2024,C-546,estados unidos,cash,BLACKFRIDAY
O-104565,2025-07-17,C-528,MX,cash,
O-104566,06-26-2024,C-530,MX,pp,BLACKFRIDAY
O-103494,16/05/2025,C-419,MX,debito,NULL
O-104568,12-25-2025,C-168,AR,cash,
O-104569,2025-05-29,C-268,US,efectivo,DESC10
O-104570,28-Jul-2025,C-209,estados unidos,TD,
O-104571,2024-02-19,C-126,es,card,DESC10
O-104572,17/05/2024,C-233,MX,credito,
O-100439,29/09/2024,C-177,México,card,
O-104574,28-Feb-2024,C-200,Argentina,cash,
O-104575,06-21-2024,C-894,es,card,BLACKFRIDAY
O-104576,22-Dec-2024,C-850,ar,efectivo,
O-100987,26/08/2025,C-143,México,debito,
O-104578,29/08/2025,C-152,Estados Unidos,efectivo,NULL
O-104579,08-20-2025,C-902,es,cash,
O-104580,2024-05-02,C-408,ar,efectivo,
O-104581,01/08/2024,C-94,México,TD,
O-104582,10-18-2025,C-891,Argentina,tarjeta,
O-104583,2024-09-01,C-741,us,tarjeta crédito,WELCOME
O-104584,2024-08-20,C-29,España,efectivo,
O-104585,09-05-2025,C-939,argentina,tarjeta crédito,cupón
O-104586,2025-01-04,C-843,argentina,efectivo,
O-104587,04-14-2025,C-967,Argentina,cash,
O-104588,01/11/2025,C-405,ar,paypal,BLACKFRIDAY
O-104589,2025-10-28,C-48,ar,tarjeta crédito,BLACKFRIDAY
O-104590,06-15-2025,C-689,Estados Unidos,paypal,DESC10
O-104591,13-Jul-2024,C-180,méxico,pp,
O-104592,2024-05-17,C-331,España,pp,NULL
O-104593,2024-04-23,C-410,españa,debit,cupón
O-104594,12-Mar-2025,C-262,us,paypal,cupón
O-104595,07-24-2024,C-223,MX,cash,NULL
O-104596,26-Nov-2024,C-33,Argentina,debit,
O-104597,02/03/2024,C-292,us,paypal,
O-104598,09/12/2025,C-16,méxico,card,
O-104599,01-16-2025,C-712,Argentina,cash,
O-104600,10-Dec-2024,C-141,méxico,efectivo,NULL
O-104328,11-Feb-2025,C-908,ES,paypal,NULL
O-104602,2024-08-06,C-854,Estados Unidos,tarjeta crédito,NULL
O-104603,2024-06-24,C-818,España,paypal,NULL
O-104604,16/05/2025,C-50,US,pp,
O-104605,2024-03-20,C-147,España,debito,
O-104606,14-Jan-2026,C-1,estados unidos,efectivo,cupón
O-104607,16-Jun-2025,C-841,es,efectivo,
O-104608,08/09/2025,C-443,méxico,pp,DESC10
O-104609,29-Oct-2024,C-345,us,efectivo,NULL
O-104610,29/07/2024,C-225,Argentina,paypal,cupón
O-104611,2025-02-06,C-770,méxico,pp,
O-104612,08-Jun-2025,C-66,España,cash,NULL
O-104613,24/07/2025,C-731,US,efectivo,
O-104614,28/04/2024,C-977,España,debit,
O-104615,22-Oct-2025,C-683,argentina,TD,
O-104616,12-24-2025,C-445,us,cash,
O-104617,15-May-2024,C-316,argentina,debito,
O-104618,2025-06-23,C-958,México,efectivo,
O-104619,01-08-2026,C-363,us,TD,WELCOME
O-104620,27-Feb-2025,C-532,México,TC,WELCOME
O-104621,15/04/2025,C-997,españa,debit,
O-104622,27/05/2024,C-557,US,pp,
O-104623,24/04/2025,C-472,es,tarjeta crédito,
O-104624,09-11-2024,C-584,es,debito,BLACKFRIDAY
O-104625,2024-12-13,C-837,argentina,tarjeta,DESC10
O-104626,09-Jul-2024,C-237,México,tarjeta crédito,
O-104627,08-Nov-2024,C-131,es,cash,DESC10
O-104628,07-Oct-2025,C-141,estados unidos,debito,
O-104629,05/02/2025,C-762,estados unidos,paypal,
O-104630,17-Jul-2024,C-153,españa,cash,
O-104631,11/09/2024,C-407,argentina,cash,cupón
O-104632,20/05/2024,C-551,US,debito,
O-104633,2025-06-27,C-738,AR,pp,
O-104634,26/10/2024,C-754,Estados Unidos,card,
O-104189,2025-03-24,C-507,estados unidos,pp,
O-104636,10-25-2025,C-946,méxico,debito,NULL
O-104637,01-18-2025,C-699,méxico,debit,NULL
O-104638,2024-02-26,C-657,estados unidos,cash,
O-104639,11-20-2024,C-201,méxico,efectivo,WELCOME
O-104640,2026-01-10,C-429,es,credito,
O-104641,27/02/2024,C-633,ar,paypal,WELCOME
O-104642,01-16-2026,C-221,estados unidos,cash,DESC10
O-104643,19/05/2024,C-6,US,cash,WELCOME
O-104644,2024-09-12,C-488,US,pp,
O-104645,18/06/2024,C-866,ar,tarjeta crédito,
O-104646,11-29-2025,C-302,US,efectivo,NULL
O-104647,19/10/2025,C-806,méxico,cash,NULL
O-104648,2025-12-03,C-233,estados unidos,debito,NULL
O-104649,20/11/2024,C-363,México,TC,
O-104650,11/08/2025,C-363,US,card,NULL
O-104651,31-Aug-2025,C-506,ES,debit,
O-104652,12-Apr-2024,C-136,es,cash,
O-104653,2024-04-13,C-918,us,cash,
O-104654,04-Jan-2025,C-903,España,debit,
O-104655,2024-07-15,C-480,mx,debito,DESC10
O-104656,23/11/2024,C-221,mx,tarjeta crédito,WELCOME
O-104657,26/04/2024,C-438,ar,efectivo,
O-104658,2026-01-03,C-29,US,tarjeta crédito,
O-104659,05/10/2025,C-942,españa,tarjeta crédito,
O-104660,2024-09-22,C-782,es,debito,
O-104661,2025-07-28,C-178,AR,paypal,
O-104662,08-10-2025,C-493,méxico,paypal,
O-104663,2025-10-15,C-645,ES,debito,
O-104664,17-Feb-2025,C-641,méxico,debito,BLACKFRIDAY
O-104665,27-Jun-2025,C-863,España,paypal,DESC10
O-102046,02-Aug-2024,C-275,es,pp,cupón
O-104667,13/07/2024,C-485,estados unidos,cash,NULL
O-104668,14-Jan-2025,C-110,AR,efectivo,
O-104669,16-Sep-2025,C-213,méxico,paypal,
O-102798,12-Oct-2025,C-558,AR,cash,DESC10
O-104671,2024-03-07,C-88,es,efectivo,
O-104672,06/07/2024,C-534,españa,paypal,BLACKFRIDAY
O-104673,29-Sep-2025,C-375,México,TC,
O-104674,08-05-2025,C-563,México,tarjeta crédito,
O-104675,04-May-2025,C-187,ar,cash,DESC10
O-104676,15-Jun-2024,C-259,Argentina,credito,WELCOME
O-104677,21/05/2025,C-545,mx,efectivo,
O-104678,18-Apr-2025,C-126,españa,debito,
O-104679,11-15-2025,C-50,Estados Unidos,efectivo,
O-104680,2025-04-24,C-958,España,paypal,
O-104681,12-11-2025,C-991,estados unidos,efectivo,NULL
O-104682,21-May-2025,C-155,argentina,paypal,
O-104683,2025-04-01,C-213,MX,debito,NULL
O-104684,27-Aug-2025,C-903,méxico,pp,
O-104685,09-04-2024,C-360,México,pp,
O-104686,09-Sep-2025,C-265,méxico,pp,
O-104687,2025-11-25,C-421,US,TD,
O-104688,12-May-2025,C-568,AR,pp,NULL
O-104689,05-06-2024,C-472,ar,efectivo,
O-104690,2025-06-03,C-348,US,cash,NULL
O-104691,31-May-2024,C-723,Argentina,paypal,
O-104692,12-13-2025,C-297,MX,TD,WELCOME
O-104693,01-Jul-2025,C-851,US,efectivo,
O-104209,09/11/2024,C-21,ES,TD,
O-104695,10-Aug-2025,C-304,AR,debit,
O-104696,01-Feb-2024,C-325,México,cash,WELCOME
O-104697,02/08/2025,C-906,us,pp,BLACKFRIDAY
O-104698,2024-11-08,C-573,Estados Unidos,tarjeta crédito,NULL
O-104699,2025-05-18,C-827,es,efectivo,
O-104700,08-23-2024,C-257,AR,efectivo,
O-104701,2025-07-02,C-297,España,TC,NULL
O-104702,13/07/2024,C-559,ES,TD,DESC10
O-102823,04-05-2024,C-801,españa,debit,
O-104704,16/05/2025,C-772,españa,efectivo,
O-104705,09-12-2024,C-632,Argentina,debito,
O-104706,04/10/2024,C-296,España,tarjeta,
O-104707,2025-09-14,C-435,méxico,paypal,WELCOME
O-104708,03-02-2024,C-278,España,debito,
O-104709,05/01/2025,C-260,argentina,TD,
O-104710,20-Jul-2025,C-356,argentina,debito,
O-104711,17/10/2024,C-902,estados unidos,debit,WELCOME
O-102066,2024-03-15,C-395,mx,efectivo,
O-104713,09-10-2025,C-855,mx,tarjeta,
O-104714,03-25-2024,C-399,us,paypal,
O-104715,2025-02-21,C-141,España,cash,
O-104716,21-Sep-2025,C-121,AR,tarjeta crédito,cupón
O-104717,10-30-2025,C-816,es,tarjeta crédito,BLACKFRIDAY
O-104718,26/06/2024,C-215,Estados Unidos,tarjeta,
O-104719,30/01/2025,C-781,méxico,efectivo,BLACKFRIDAY
O-104720,01-May-2024,C-342,mx,efectivo,WELCOME
O-104721,2025-03-18,C-842,ar,debito,
O-104722,05-13-2024,C-802,MX,pp,
O-104723,01-21-2026,C-172,es,cash,
O-104724,17/12/2024,C-130,Estados Unidos,tarjeta,NULL
O-104725,21/09/2025,C-255,Argentina,TC,DESC10
O-104726,2025-11-23,C-926,ES,credito,cupón
O-104727,11-May-2025,C-288,AR,TC,
O-104728,04/02/2024,C-62,estados unidos,efectivo,
O-104729,08-31-2024,C-589,mx,TC,NULL
O-104730,02-17-2024,C-807,US,efectivo,WELCOME
O-104731,2025-02-27,C-715,España,efectivo,DESC10
O-104732,04-09-2025,C-152,US,pp,WELCOME
O-104733,07-22-2024,C-63,España,pp,BLACKFRIDAY
O-104734,15/03/2025,C-74,Estados Unidos,tarjeta,DESC10
O-104735,21-Oct-2024,C-606,méxico,debito,WELCOME
O-104736,28-Aug-2024,C-79,ar,efectivo,DESC10
O-104737,2025-12-18,C-1000,AR,credito,BLACKFRIDAY
O-104676,2025-05-13,C-41,Estados Unidos,pp,cupón
O-104739,31-Aug-2025,C-125,España,credito,BLACKFRIDAY
O-104740,2025-02-05,C-642,ES,debit,DESC10
O-104741,11-19-2025,C-674,ES,debit,NULL
O-104742,25-Jun-2024,C-828,AR,tarjeta crédito,WELCOME
O-104743,03/08/2024,C-106,México,cash,NULL
O-104744,2024-05-11,C-235,AR,paypal,WELCOME
O-104745,16-Aug-2024,C-850,us,TD,NULL
O-104746,05-Dec-2025,C-47,AR,cash,
O-104747,2024-12-22,C-938,estados unidos,paypal,
O-104748,16/09/2025,C-941,mx,debit,
O-104749,06-26-2024,C-29,ES,efectivo,NULL
O-104750,2025-09-05,C-472,US,credito,NULL
O-104125,2025-06-26,C-360,México,TD,
O-104752,30/07/2025,C-77,US,efectivo,DESC10
O-104753,2025-05-03,C-485,España,cash,
O-104754,2025-08-30,C-591,España,credito,
O-104755,11-08-2025,C-510,españa,efectivo,cupón
O-104756,2025-10-10,C-749,ar,cash,BLACKFRIDAY
O-104757,2025-04-04,C-133,mx,TC,
O-104758,10/08/2025,C-990,mx,efectivo,
O-104759,03-11-2024,C-931,argentina,debito,DESC10
O-103641,20/05/2024,C-164,es,credito,cupón
O-104761,2024-05-24,C-238,mx,credito,
O-104762,02-23-2024,C-459,MX,efectivo,NULL
O-104763,30/05/2025,C-937,US,efectivo,DESC10
O-104764,15-Jan-2026,C-801,es,efectivo,cupón
O-104765,06-11-2025,C-60,ar,debito,
O-104766,06/08/2025,C-60,México,card,NULL
O-104767,19-Jul-2024,C-522,Argentina,TC,DESC10
O-104768,09/07/2024,C-558,argentina,TC,NULL
O-104769,01-26-2025,C-954,españa,cash,
O-104770,10/09/2024,C-562,mx,TC,NULL
O-104771,08-05-2025,C-169,Argentina,cash,
O-104772,2024-08-26,C-538,estados unidos,debit,
O-104773,02-20-2025,C-652,méxico,debito,NULL
O-104774,10-Dec-2024,C-121,es,pp,
O-103366,12/08/2025,C-379,ES,efectivo,
O-104776,01-Feb-2024,C-500,Estados Unidos,tarjeta crédito,
O-104777,2025-05-22,C-433,méxico,efectivo,NULL
O-104778,10/02/2024,C-392,US,card,
O-104779,29/10/2024,C-149,ar,tarjeta,NULL
O-104780,01-Jan-2025,C-483,US,TD,
O-104781,21-Aug-2025,C-380,méxico,pp,DESC10
O-104782,08-30-2024,C-385,US,debit,
O-104783,17/10/2024,C-592,Estados Unidos,cash,BLACKFRIDAY
O-104784,14-Aug-2024,C-35,Argentina,efectivo,
O-104785,10/06/2024,C-379,méxico,TD,BLACKFRIDAY
O-104786,08-11-2024,C-749,es,pp,NULL
O-104787,06-25-2025,C-203,MX,tarjeta crédito,
O-104788,19/07/2025,C-320,ES,efectivo,
O-104789,08-22-2025,C-967,MX,paypal,
O-104511,06-26-2024,C-780,US,pp,WELCOME
O-104791,04-06-2024,C-16,es,card,NULL
O-104792,26-Aug-2025,C-546,argentina,TD,
O-104793,2025-03-13,C-418,ar,TC,WELCOME
O-104794,07/02/2025,C-157,méxico,TD,BLACKFRIDAY
O-104795,10-Mar-2025,C-863,México,tarjeta crédito,WELCOME
O-104796,07/12/2025,C-241,MX,tarjeta crédito,NULL
O-104797,07-01-2025,C-977,estados unidos,TD,
O-104798,02/06/2024,C-181,España,debito,NULL
O-104799,2024-06-10,C-411,méxico,paypal,BLACKFRIDAY
O-104800,2024-10-20,C-407,méxico,TD,
O-104801,07-16-2024,C-491,ES,debito,cupón
O-104802,08-15-2024,C-810,argentina,TC,
O-104803,30/06/2024,C-812,méxico,TD,
O-104804,20/10/2025,C-590,es,tarjeta,BLACKFRIDAY
O-101467,2025-12-03,C-800,Estados Unidos,credito,DESC10
O-104806,05/07/2025,C-965,argentina,card,BLACKFRIDAY
O-104807,10/03/2025,C-709,Estados Unidos,debit,DESC10
O-104808,04-Jun-2024,C-88,Estados Unidos,paypal,
O-104809,24/10/2025,C-360,MX,paypal,
O-104810,22-Sep-2024,C-232,us,pp,DESC10
O-104811,2025-12-20,C-102,estados unidos,efectivo,WELCOME
O-104812,10/03/2024,C-679,mx,debito,NULL
O-104718,2025-08-26,C-276,Estados Unidos,card,
O-104814,2024-07-10,C-451,mx,paypal,
O-104815,10-23-2024,C-161,AR,cash,
O-104816,04-03-2025,C-423,México,efectivo,
O-104817,01-02-2025,C-214,es,cash,
O-104818,05-22-2024,C-305,españa,card,NULL
O-104819,2025-05-08,C-813,MX,efectivo,
O-104820,09-02-2024,C-582,us,debit,
O-104821,04/08/2024,C-229,es,debito,
O-104822,2024-08-10,C-308,méxico,debit,
O-104823,10-Nov-2024,C-461,españa,efectivo,DESC10
O-104824,21-Mar-2024,C-448,us,TD,DESC10
O-104825,29/08/2025,C-959,mx,pp,BLACKFRIDAY
O-104826,20-Jan-2025,C-576,mx,TC,
O-104827,04-13-2025,C-635,ES,efectivo,
O-104828,13/04/2024,C-947,Estados Unidos,cash,
O-102631,02-Apr-2025,C-605,mx,tarjeta crédito,DESC10
O-104830,13/06/2024,C-261,argentina,TC,
O-104831,03-27-2025,C-404,US,cash,DESC10
O-103598,19/02/2025,C-382,México,cash,WELCOME
O-104833,11-Aug-2025,C-214,España,cash,
O-104834,2025-06-22,C-137,us,pp,cupón
O-104835,06/09/2024,C-496,us,TD,
O-104836,02-Feb-2025,C-911,Argentina,pp,
O-104837,02-Oct-2025,C-437,méxico,cash,WELCOME
O-104838,05-04-2024,C-826,MX,cash,NULL
O-104839,04-Apr-2024,C-106,México,efectivo,
O-104840,22/06/2025,C-681,España,credito,BLACKFRIDAY
O-104841,17/10/2025,C-261,ES,credito,NULL
O-104842,10-16-2025,C-49,ES,debito,
O-104843,2024-08-08,C-74,us,efectivo,WELCOME
O-104844,09-10-2025,C-257,ar,efectivo,
O-104845,2025-01-17,C-47,Estados Unidos,debit,
O-104846,22/07/2024,C-398,MX,cash,WELCOME
O-104847,05-21-2025,C-260,AR,efectivo,WELCOME
O-104848,2024-09-09,C-191,estados unidos,pp,
O-104849,2025-02-06,C-532,US,paypal,
O-104850,14-Mar-2024,C-59,españa,debito,cupón
O-104851,02-08-2024,C-979,ar,tarjeta,
O-104852,30-Oct-2025,C-725,ES,efectivo,cupón
