timestamp,device_id,temperatura_c,vibracion_ms2,estado,linea_produccion
24/01/2026 03:22,SENSOR-025,71.84,3.042,WARN,línea A
2026-01-04T12:20:06,SENSOR-021,68.79,2.268,0,A
02/01/2026 15:38,SENSOR-044,75.61,2.423,0,Linea A
21/01/2026 14:11,SENSOR-033,60.12,2.24,OK,A
2026-01-16 17:05:27,SENSOR-032,"69,29",2.088,fail,línea A
2025-12-31 22:19:53,SENSOR-012,"37,71",4.401,ok,A
2026-01-25T10:52:46,SENSOR-011,46.67,1.527,0,b
2026-01-28T00:04:18,SENSOR-022,"59,13",4.718,NORMAL,Linea C
15/01/2026 20:49,SENSOR-016,,2.63,OK,B
2026-01-27 02:53:50,SENSOR-015,45.07,0.0,ok,a
16/01/2026 04:13,SENSOR-041,41.44,2.742,OK,línea A
22/01/2026 01:59,SENSOR-015,38.27,4.229,0,A
31/12/2025 15:59,SENSOR-004,26.61,27.444,0,b
2026-01-21 02:04:07,SENSOR-019,,0.363,1,b
2026-01-05T02:31:58,SENSOR-007,44.16,10.923,0,línea A
2026-01-23T10:22:28,SENSOR-014,,4.355,0,Linea B
2026-01-04 20:46:15,SENSOR-009,53.34,2.747,warning,C
14/01/2026 13:13,SENSOR-045,17.47,0.885,1,a
2025-12-30T16:38:28,SENSOR-027,45.36,3.819,ok,A
02/01/2026 05:46,SENSOR-006,,2.293,NORMAL,Linea A
2026-01-02 16:52:19,SENSOR-014,"140,66",2.29,warning,b
2026-01-10T22:21:15,SENSOR-018,76.54,4.8,0,línea A
2026-01-21 23:19:37,SENSOR-036,51.03,1.801,OK,A
13/01/2026 08:19,SENSOR-030,37.47,1.915,0,B
27/01/2026 03:29,SENSOR-022,53.25,4.168,1,A
2026-01-04 22:55:49,SENSOR-049,34.56,2.522,0,Linea B
2026-01-17 08:22:05,SENSOR-040,68.04,3.013,warning,c
2026-01-15 04:10:07,SENSOR-002,46.42,4.932,ok,línea A
2026-01-25 16:59:52,SENSOR-036,30.78,1.828,OK,B
2026-01-11T02:07:33,SENSOR-041,69.4,1.676,NORMAL,línea B
2026-01-02 04:00:46,SENSOR-030,29.25,2.976,0,C
2025-12-31T01:53:51,SENSOR-030,48.67,1.822,NORMAL,Linea A
17/01/2026 04:51,SENSOR-022,"66,31",0.311,0,B
15/01/2026 13:31,SENSOR-006,91.91,2.166,warning,c
2026-01-26 19:36:19,SENSOR-035,25.5,0.611,NORMAL,Linea C
20/01/2026 05:23,SENSOR-019,36.19,1.238,OK,C
2026-01-04 07:47:01,SENSOR-013,34.98,1.01,OK,línea B
24/01/2026 02:45,SENSOR-005,88.96,4.975,WARN,Linea C
16/01/2026 07:27,SENSOR-006,45.39,46.158,OK,línea B
2026-01-14T03:07:54,SENSOR-010,61.34,4.155,ok,b
2026-01-25T22:33:38,SENSOR-035,33.58,4.535,NORMAL,línea A
21/01/2026 16:23,SENSOR-013,67.66,4.328,ok,Linea A
19/01/2026 23:03,SENSOR-003,43.32,1.678,0,Linea C
20/01/2026 23:53,SENSOR-046,84.96,1.051,ok,b
2026-01-27 02:19:50,SENSOR-034,"98,49",2.844,NORMAL,c
2026-01-25 05:41:19,SENSOR-017,52.29,4.57,OK,línea A
2026-01-26T16:54:27,SENSOR-010,26.68,17.575,OK,Linea B
25/01/2026 01:42,SENSOR-007,198.08,4.64,OK,línea B
2026-01-20T07:36:20,SENSOR-022,54.31,27.514,OK,línea A
04/01/2026 14:44,SENSOR-006,25.26,4.71,ok,A
2026-01-22T17:47:40,SENSOR-009,"44,24",3.782,NORMAL,C
19/01/2026 10:21,SENSOR-040,50.89,1.251,WARN,línea A
23/01/2026 20:51,SENSOR-020,64.59,3.865,ok,Linea B
21/01/2026 20:42,SENSOR-027,34.68,4.031,NORMAL,C
2026-01-09 09:10:15,SENSOR-042,"45,85",3.938,warning,A
03/01/2026 21:17,SENSOR-009,190.98,29.973,0,Linea B
2026-01-01 14:23:21,SENSOR-010,,3.268,1,Linea C
2026-01-10T15:24:23,SENSOR-042,,6.395,OK,a
26/01/2026 10:22,SENSOR-031,25.14,2.512,ok,c
2026-01-17 19:21:28,SENSOR-037,,3.084,OK,línea B
2026-01-27 22:19:13,SENSOR-005,26.01,0.437,0,línea B
2026-01-03T03:23:25,SENSOR-009,111.09,0.672,ok,A
2025-12-29 16:43:17,SENSOR-045,65.33,0.0,ok,Linea A
30/12/2025 04:59,SENSOR-040,49.32,2.196,Alerta,C
2026-01-22 07:49:22,SENSOR-023,58.64,1.006,OK,B
2026-01-25T10:57:12,SENSOR-025,67.23,2.934,ok,línea A
2026-01-21 01:19:22,SENSOR-007,39.32,2.707,WARN,c
13/01/2026 01:57,SENSOR-050,99.26,10.695,WARN,b
2026-01-02T03:44:21,SENSOR-044,36.31,0.601,OK,B
22/01/2026 20:41,SENSOR-003,49.86,4.237,NORMAL,Linea A
10/01/2026 05:45,SENSOR-047,58.12,0.483,0,b
17/01/2026 00:29,SENSOR-046,33.73,4.896,OK,Linea B
2026-01-07T22:34:09,SENSOR-049,43.03,0.697,0,línea B
2026-01-02 22:28:59,SENSOR-043,28.14,3.307,0,B
2026-01-26T17:35:40,SENSOR-037,57.82,4.25,ok,Linea A
2026-01-20T03:56:15,SENSOR-049,73.11,3.138,NORMAL,c
2026-01-24 19:49:20,SENSOR-020,37.37,2.792,NORMAL,Linea B
2026-01-10T04:54:50,SENSOR-026,50.47,3.489,Alerta,b
20/01/2026 20:50,SENSOR-048,57.03,4.55,WARN,Linea C
2026-01-02T18:18:00,SENSOR-003,31.67,0.0,0,Linea A
2026-01-08 12:54:41,SENSOR-048,42.36,4.683,OK,Linea B
2026-01-19T16:57:34,SENSOR-028,51.02,38.29,1,Linea A
2026-01-13 14:02:47,SENSOR-009,48.74,4.091,0,C
2026-01-06 07:58:08,SENSOR-037,63.53,0.794,NORMAL,B
2026-01-08 11:50:33,SENSOR-024,47.83,1.288,warning,a
2026-01-15 19:20:15,SENSOR-047,57.46,0.353,0,línea A
09/01/2026 10:52,SENSOR-027,79.64,4.247,ok,b
20/01/2026 20:20,SENSOR-026,32.31,1.619,ok,línea A
2026-01-09T07:37:18,SENSOR-044,79.42,0.756,0,línea B
2026-01-10 04:28:24,SENSOR-050,,4.067,0,C
03/01/2026 05:33,SENSOR-028,41.21,3.11,NORMAL,B
2026-01-20 06:49:19,SENSOR-037,11.62,1.253,ok,Linea B
30/12/2025 01:08,SENSOR-007,68.26,1.447,NORMAL,B
2026-01-17 06:13:47,SENSOR-004,33.81,2.647,OK,línea B
2026-01-19T03:02:42,SENSOR-014,78.54,1.25,NORMAL,a
2026-01-08 13:48:09,SENSOR-041,73.03,4.838,0,Linea A
23/01/2026 22:03,SENSOR-036,70.97,4.959,OK,a
31/12/2025 09:38,SENSOR-050,45.44,3.492,warning,Linea B
2026-01-18T21:37:46,SENSOR-027,49.08,3.527,ok,c
2026-01-27T18:20:08,SENSOR-007,53.82,0.513,OK,B
2026-01-14 16:06:08,SENSOR-033,,2.308,0,Linea B
05/01/2026 15:39,SENSOR-016,13.73,0.639,NORMAL,Linea B
2026-01-26 17:45:14,SENSOR-008,30.42,1.948,ok,línea C
2026-01-27 01:06:53,SENSOR-044,44.62,0.0,0,línea C
2026-01-20 06:04:51,SENSOR-045,63.37,3.121,0,Linea A
2026-01-06T11:10:27,SENSOR-007,76.75,46.634,NORMAL,A
2026-01-05 22:54:47,SENSOR-001,163.42,4.347,ok,c
2026-01-16T02:23:58,SENSOR-011,58.89,1.194,WARN,Linea B
2026-01-17 09:45:20,SENSOR-031,79.89,3.033,ok,línea A
2026-01-21T03:36:18,SENSOR-050,44.4,16.358,OK,línea C
2026-01-10 05:51:38,SENSOR-025,79.0,2.457,1,línea C
21/01/2026 06:05,SENSOR-036,77.43,0.363,WARN,Linea B
2026-01-24T06:58:37,SENSOR-045,62.53,0.521,0,Linea B
17/01/2026 04:50,SENSOR-021,66.14,4.592,OK,a
2026-01-14 06:43:56,SENSOR-037,52.24,0.0,1,B
19/01/2026 07:16,SENSOR-016,72.42,3.925,ERROR,línea B
2026-01-03T11:01:26,SENSOR-021,,3.618,NORMAL,C
2026-01-15 18:45:58,SENSOR-008,"197,82",4.006,ok,b
2026-01-01 23:29:49,SENSOR-047,44.44,3.944,ok,B
09/01/2026 22:01,SENSOR-040,47.99,0.181,ok,b
2026-01-25T06:26:51,SENSOR-048,62.31,3.63,OK,A
2026-01-09T05:09:25,SENSOR-049,77.3,22.202,Alerta,línea A
2026-01-17T17:32:35,SENSOR-039,34.01,0.55,ok,b
05/01/2026 11:40,SENSOR-023,"66,32",2.108,OK,línea B
2026-01-25T07:03:01,SENSOR-019,75.69,2.686,ok,Linea C
2026-01-01 12:33:55,SENSOR-017,46.26,2.921,ok,línea C
09/01/2026 07:34,SENSOR-020,62.36,3.424,WARN,Linea B
2026-01-27T22:51:25,SENSOR-016,"52,46",4.216,NORMAL,a
08/01/2026 14:38,SENSOR-036,92.01,3.969,0,línea C
2026-01-16T04:18:19,SENSOR-011,50.73,1.496,NORMAL,c
12/01/2026 22:35,SENSOR-042,,4.302,1,Linea B
13/01/2026 12:25,SENSOR-035,"74,13",1.016,NORMAL,A
2026-01-22T16:50:20,SENSOR-034,39.4,4.547,Alerta,c
08/01/2026 07:21,SENSOR-007,69.35,2.143,ok,línea B
2026-01-12T01:57:00,SENSOR-018,71.0,0.338,ok,línea C
2026-01-14 03:45:08,SENSOR-006,46.09,4.653,Alerta,línea A
12/01/2026 20:08,SENSOR-048,,16.366,NORMAL,Linea C
03/01/2026 01:45,SENSOR-020,51.34,2.448,NORMAL,Linea C
2026-01-19 17:24:20,SENSOR-007,36.1,0.0,0,c
2026-01-19T02:55:53,SENSOR-033,,3.365,1,línea C
2026-01-11T02:40:19,SENSOR-026,66.89,1.285,NORMAL,línea B
2026-01-16T17:44:59,SENSOR-048,34.28,3.101,0,A
2026-01-18 21:59:18,SENSOR-021,52.79,3.446,ok,b
2026-01-04T15:03:13,SENSOR-029,52.96,3.874,OK,A
2025-12-31T11:18:37,SENSOR-029,37.59,3.855,0,b
2026-01-19T12:39:15,SENSOR-034,38.69,1.437,1,línea C
2026-01-07 04:02:13,SENSOR-039,69.29,4.706,FAIL,Linea B
2025-12-29T20:22:22,SENSOR-026,182.86,3.573,0,línea C
2026-01-25 09:03:06,SENSOR-025,50.35,1.226,ok,A
04/01/2026 13:09,SENSOR-027,48.97,4.958,OK,Linea A
06/01/2026 10:20,SENSOR-045,32.44,4.553,Alerta,Linea A
2026-01-23 12:21:21,SENSOR-049,68.13,3.107,ok,B
2026-01-19T10:39:10,SENSOR-020,78.82,21.439,ok,línea A
2026-01-26 11:37:24,SENSOR-012,65.46,0.912,ok,Linea A
2026-01-10T21:37:39,SENSOR-004,30.17,48.85,NORMAL,c
2026-01-14 23:14:30,SENSOR-011,51.25,1.311,FAIL,línea A
2026-01-26T14:59:44,SENSOR-031,37.08,3.929,0,línea B
2026-01-25 04:34:52,SENSOR-041,69.47,9.124,0,c
2026-01-09T22:20:35,SENSOR-022,72.33,4.107,NORMAL,a
2026-01-21T08:09:25,SENSOR-025,57.76,1.556,ok,b
2026-01-04 15:39:22,SENSOR-019,65.58,2.768,OK,línea A
2025-12-31 05:24:30,SENSOR-006,72.63,1.347,NORMAL,C
2026-01-01 14:16:31,SENSOR-028,69.94,3.597,WARN,línea C
2026-01-05T13:40:18,SENSOR-038,"58,77",2.008,0,Linea A
2026-01-19T09:05:21,SENSOR-026,35.73,3.582,ok,Linea C
2026-01-12T21:11:54,SENSOR-006,61.81,1.113,warning,B
05/01/2026 15:03,SENSOR-023,79.43,4.737,0,b
22/01/2026 18:48,SENSOR-031,67.66,33.536,NORMAL,línea A
25/01/2026 13:40,SENSOR-012,34.47,10.504,NORMAL,C
2026-01-06 03:32:23,SENSOR-023,32.67,13.204,0,línea B
2026-01-14 17:36:34,SENSOR-037,53.83,3.888,ok,línea B
2026-01-11 17:03:24,SENSOR-005,40.11,1.965,NORMAL,Linea A
2026-01-09T16:22:03,SENSOR-048,63.64,2.635,0,línea C
2026-01-10 10:50:23,SENSOR-021,35.36,1.49,ok,línea C
17/01/2026 11:02,SENSOR-050,27.82,0.423,ok,Linea C
2026-01-18T08:26:18,SENSOR-030,75.1,0.513,0,b
2026-01-12 12:31:34,SENSOR-020,,2.072,OK,B
27/01/2026 17:35,SENSOR-027,66.47,3.047,OK,a
24/01/2026 22:00,SENSOR-046,66.33,3.896,ok,Linea C
18/01/2026 21:43,SENSOR-041,"43,06",2.487,0,Linea A
13/01/2026 11:26,SENSOR-031,36.64,4.352,ok,Linea C
2026-01-06 16:34:27,SENSOR-022,68.06,0.0,WARN,Linea B
2026-01-27T20:10:24,SENSOR-014,79.58,0.156,2,línea C
04/01/2026 02:24,SENSOR-005,,3.541,WARN,Linea B
07/01/2026 01:05,SENSOR-006,41.64,3.044,OK,línea C
14/01/2026 04:33,SENSOR-006,66.02,4.24,0,B
2026-01-15T12:18:57,SENSOR-018,54.25,0.337,ok,línea B
07/01/2026 12:26,SENSOR-039,35.47,0.775,WARN,B
2026-01-11 21:42:17,SENSOR-021,41.47,4.701,NORMAL,C
05/01/2026 11:43,SENSOR-040,76.94,4.605,NORMAL,B
16/01/2026 19:41,SENSOR-032,152.4,0.0,NORMAL,línea A
2026-01-20T06:26:39,SENSOR-003,163.2,4.38,WARN,b
2026-01-03T09:07:55,SENSOR-005,74.19,1.694,NORMAL,a
2026-01-28T08:15:21,SENSOR-046,38.52,2.059,0,línea C
2026-01-07T08:06:38,SENSOR-034,41.37,0.154,ok,línea B
24/01/2026 13:41,SENSOR-015,41.75,0.123,FAIL,b
2026-01-05T22:35:06,SENSOR-034,66.93,22.523,ok,línea C
2026-01-18T22:10:36,SENSOR-016,132.37,2.472,OK,Linea B
29/12/2025 14:42,SENSOR-016,43.0,23.013,0,línea B
26/01/2026 22:50,SENSOR-022,37.85,3.739,NORMAL,A
2026-01-28T05:52:23,SENSOR-029,46.88,2.611,ok,Linea B
27/01/2026 14:02,SENSOR-047,52.08,2.157,ok,línea A
2026-01-16T10:31:33,SENSOR-008,27.34,1.187,ok,Linea A
2026-01-03 00:18:09,SENSOR-046,64.04,3.859,ok,a
2026-01-14T01:12:35,SENSOR-011,55.55,4.497,WARN,b
2026-01-20T03:19:45,SENSOR-004,38.04,15.764,NORMAL,Linea A
2026-01-23T22:32:01,SENSOR-002,51.64,2.532,Alerta,Linea B
2026-01-16T01:32:29,SENSOR-011,69.91,1.269,ok,Linea A
2026-01-08 08:18:21,SENSOR-024,165.24,2.915,0,Linea C
09/01/2026 04:05,SENSOR-036,"78,35",21.617,OK,Linea C
2026-01-01T01:39:02,SENSOR-040,77.55,1.969,OK,Linea A
2026-01-01T06:57:12,SENSOR-004,74.33,0.115,OK,Linea C
2026-01-24 16:46:50,SENSOR-009,36.83,1.965,NORMAL,Linea B
2026-01-24 14:18:22,SENSOR-022,76.39,17.564,NORMAL,a
2026-01-17T13:01:53,SENSOR-034,"50,61",4.859,Alerta,línea B
2026-01-17 22:46:31,SENSOR-026,55.2,2.124,0,Linea A
31/12/2025 13:33,SENSOR-028,66.53,1.624,ERROR,b
15/01/2026 15:33,SENSOR-017,33.9,0.298,Alerta,b
25/01/2026 01:06,SENSOR-005,,0.951,NORMAL,a
2026-01-11T00:57:27,SENSOR-047,40.92,2.174,1,a
2026-01-20 13:36:36,SENSOR-041,50.86,0.879,0,a
2026-01-19 06:53:02,SENSOR-033,3.13,0.278,ok,línea C
2026-01-05 15:11:34,SENSOR-040,52.09,3.078,0,Linea B
2025-12-30T12:51:25,SENSOR-008,54.67,0.441,ok,Linea B
25/01/2026 03:49,SENSOR-046,61.66,3.318,NORMAL,línea B
2025-12-30T10:41:58,SENSOR-050,52.66,0.0,NORMAL,línea C
2026-01-25 20:36:32,SENSOR-001,35.61,4.94,fail,línea C
2026-01-13 08:58:27,SENSOR-031,25.92,23.517,0,Linea B
2026-01-24 05:32:59,SENSOR-049,75.32,4.786,0,A
12/01/2026 09:23,SENSOR-028,49.67,0.933,NORMAL,línea B
2026-01-15T18:57:05,SENSOR-029,28.47,4.896,OK,a
27/01/2026 00:49,SENSOR-005,49.52,0.676,fail,a
2026-01-12T10:47:41,SENSOR-036,"40,08",18.295,ok,a
05/01/2026 17:28,SENSOR-013,6.13,2.328,ERROR,línea C
2026-01-03T00:57:24,SENSOR-016,,3.99,0,línea B
2025-12-31T18:48:30,SENSOR-013,54.64,1.85,1,Linea A
01/01/2026 21:18,SENSOR-028,37.66,4.871,ok,línea C
20/01/2026 11:40,SENSOR-038,40.57,1.363,ok,C
2026-01-04 15:16:49,SENSOR-036,61.25,1.464,ok,B
2026-01-17T22:18:52,SENSOR-006,"35,61",13.877,NORMAL,a
2026-01-27 02:23:01,SENSOR-021,68.72,2.708,OK,A
2026-01-18 11:31:45,SENSOR-045,56.3,8.015,OK,B
20/01/2026 22:45,SENSOR-016,65.51,0.924,OK,línea B
30/12/2025 09:58,SENSOR-036,47.6,0.137,ok,B
02/01/2026 23:41,SENSOR-048,1.22,2.954,fail,línea B
08/01/2026 12:42,SENSOR-014,85.74,4.341,OK,b
2025-12-30 18:16:22,SENSOR-004,78.43,4.556,ok,Linea A
2026-01-04 10:22:37,SENSOR-006,50.58,1.666,0,c
12/01/2026 00:10,SENSOR-015,42.72,2.443,ok,a
22/01/2026 03:42,SENSOR-032,55.52,1.202,Alerta,C
22/01/2026 05:18,SENSOR-002,31.47,0.356,NORMAL,C
21/01/2026 20:27,SENSOR-033,74.6,3.013,NORMAL,c
02/01/2026 09:49,SENSOR-011,"67,86",2.201,NORMAL,A
2026-01-06 03:41:40,SENSOR-007,35.15,2.365,0,línea B
2026-01-24 07:32:14,SENSOR-019,72.81,0.0,NORMAL,Linea A
07/01/2026 09:29,SENSOR-030,26.43,3.224,0,a
2026-01-06T22:01:14,SENSOR-043,"67,02",33.792,warning,a
2026-01-22T12:49:43,SENSOR-027,,4.464,ok,Linea A
2026-01-12T12:19:01,SENSOR-015,35.61,4.456,ok,c
16/01/2026 14:42,SENSOR-029,77.79,2.444,OK,C
2026-01-24 20:39:58,SENSOR-039,49.22,1.42,0,a
24/01/2026 16:51,SENSOR-036,36.44,4.097,NORMAL,línea A
19/01/2026 04:06,SENSOR-041,"77,45",4.084,OK,b
05/01/2026 08:13,SENSOR-029,35.06,12.034,0,A
2026-01-17T23:38:06,SENSOR-008,62.44,3.288,ok,línea C
2026-01-03T00:52:35,SENSOR-026,,16.672,0,Linea C
2026-01-02 00:26:09,SENSOR-027,34.9,1.201,FAIL,línea C
15/01/2026 07:08,SENSOR-031,36.4,2.785,0,A
05/01/2026 19:00,SENSOR-030,120.01,3.53,0,Linea C
10/01/2026 22:36,SENSOR-002,"79,09",0.768,ok,a
30/12/2025 20:48,SENSOR-016,29.81,3.311,NORMAL,b
26/01/2026 10:22,SENSOR-026,77.15,4.931,0,línea C
2026-01-13 00:42:07,SENSOR-047,30.03,0.589,OK,A
11/01/2026 12:33,SENSOR-040,92.54,2.925,WARN,línea B
14/01/2026 01:35,SENSOR-047,"65,0",45.287,NORMAL,Linea C
2026-01-06 08:17:48,SENSOR-045,62.04,2.97,NORMAL,C
04/01/2026 13:16,SENSOR-039,64.56,3.199,0,B
17/01/2026 23:07,SENSOR-021,"32,79",3.064,ok,Linea A
2025-12-31T14:38:40,SENSOR-043,28.95,1.183,0,Linea B
27/01/2026 21:50,SENSOR-025,29.84,2.779,NORMAL,Linea B
2026-01-19 05:55:31,SENSOR-005,56.04,0.356,OK,línea A
2026-01-22 15:32:33,SENSOR-040,"72,6",0.526,1,línea B
2026-01-09T18:40:04,SENSOR-039,74.76,0.824,OK,a
06/01/2026 00:21,SENSOR-041,48.25,6.107,Alerta,línea B
13/01/2026 21:29,SENSOR-006,55.02,3.201,NORMAL,C
2026-01-18T21:12:38,SENSOR-036,"43,94",0.297,NORMAL,B
2026-01-20 18:24:07,SENSOR-036,57.33,4.192,OK,Linea C
2026-01-02 05:32:03,SENSOR-026,172.43,34.786,OK,Linea B
2026-01-24T11:42:29,SENSOR-040,68.73,0.296,ok,Linea C
2026-01-05 15:06:44,SENSOR-024,27.26,4.485,Alerta,a
2026-01-27T01:22:47,SENSOR-041,26.47,2.052,0,línea B
2026-01-02T21:41:39,SENSOR-041,"72,97",3.003,ok,C
19/01/2026 11:50,SENSOR-029,31.89,2.011,NORMAL,B
2026-01-27T15:37:48,SENSOR-040,76.22,3.574,OK,línea A
2026-01-14T17:41:43,SENSOR-037,78.52,4.899,fail,Linea C
2026-01-16T16:24:18,SENSOR-039,43.7,3.327,1,Linea B
2026-01-03T09:34:40,SENSOR-048,27.5,4.957,ok,A
17/01/2026 01:08,SENSOR-050,36.18,1.305,ok,A
2026-01-07T18:58:13,SENSOR-042,49.17,3.507,OK,línea B
11/01/2026 15:04,SENSOR-045,25.24,0.0,warning,Linea A
05/01/2026 04:34,SENSOR-032,48.47,3.98,Alerta,c
2026-01-10T04:15:52,SENSOR-010,31.5,0.0,ok,c
2026-01-23T20:42:11,SENSOR-031,60.46,0.551,OK,C
2026-01-13T20:11:44,SENSOR-011,48.81,2.979,ok,a
2026-01-05T12:06:18,SENSOR-011,34.98,4.462,OK,línea C
07/01/2026 18:39,SENSOR-023,73.7,8.915,ok,línea C
03/01/2026 03:24,SENSOR-042,36.17,1.602,0,b
2026-01-19T15:05:23,SENSOR-034,28.29,2.103,Alerta,línea C
09/01/2026 15:48,SENSOR-003,41.23,2.209,0,C
2026-01-15T17:35:59,SENSOR-021,35.25,0.562,WARN,C
24/01/2026 14:44,SENSOR-011,76.37,2.059,Alerta,Linea A
2025-12-30 03:34:39,SENSOR-001,49.39,3.747,OK,a
13/01/2026 02:51,SENSOR-021,59.12,4.624,NORMAL,línea B
2025-12-30 16:32:39,SENSOR-050,31.16,6.79,NORMAL,Linea B
2026-01-10 15:57:23,SENSOR-013,48.29,3.561,NORMAL,a
27/01/2026 17:27,SENSOR-011,36.38,38.575,Alerta,A
30/12/2025 17:22,SENSOR-008,35.55,2.457,0,C
2026-01-27 23:42:40,SENSOR-040,60.79,2.722,0,línea B
2026-01-03T02:05:27,SENSOR-026,41.79,4.674,warning,línea B
2026-01-07 20:20:02,SENSOR-016,63.01,0.176,ok,línea A
2026-01-04T06:48:33,SENSOR-012,46.68,2.699,FAIL,línea C
2026-01-26T00:27:59,SENSOR-019,53.19,4.545,NORMAL,A
2026-01-24 08:16:13,SENSOR-004,29.98,26.748,0,línea C
2026-01-26 04:36:08,SENSOR-048,31.76,3.915,WARN,línea A
10/01/2026 16:42,SENSOR-039,54.47,3.692,ok,c
2026-01-21T13:00:00,SENSOR-028,179.82,0.833,ok,b
2026-01-22T07:48:15,SENSOR-004,56.26,4.544,OK,Linea A
01/01/2026 13:38,SENSOR-046,29.61,48.04,warning,B
2026-01-01 13:45:39,SENSOR-028,57.76,1.347,NORMAL,Linea B
2026-01-12 12:28:24,SENSOR-009,71.9,2.284,OK,Linea C
2026-01-05 10:15:06,SENSOR-002,67.07,3.692,ok,b
2026-01-10 19:17:53,SENSOR-048,63.54,3.359,OK,línea A
2026-01-02T03:11:01,SENSOR-004,72.56,3.69,OK,Linea A
2026-01-27 10:42:34,SENSOR-049,71.01,3.847,FAIL,B
2026-01-23 17:45:04,SENSOR-041,,3.525,warning,B
2026-01-08 05:36:52,SENSOR-029,68.66,0.219,NORMAL,Linea A
2026-01-20T22:50:02,SENSOR-017,45.52,3.255,ok,a
2026-01-21T11:18:42,SENSOR-050,76.97,0.151,NORMAL,línea A
24/01/2026 04:12,SENSOR-025,39.12,0.0,NORMAL,línea B
2026-01-14 07:42:02,SENSOR-027,"57,3",28.148,ok,A
2026-01-19T15:29:54,SENSOR-043,47.53,2.009,OK,B
06/01/2026 03:30,SENSOR-009,"77,43",3.001,OK,línea C
2026-01-05T08:08:59,SENSOR-011,46.77,0.874,OK,línea C
2026-01-12T23:14:10,SENSOR-030,48.18,1.915,NORMAL,a
22/01/2026 23:58,SENSOR-017,"66,2",2.211,WARN,a
24/01/2026 01:10,SENSOR-050,,4.032,OK,Linea B
31/12/2025 01:07,SENSOR-039,62.96,4.556,fail,línea B
2026-01-05 01:06:55,SENSOR-007,"45,21",0.688,OK,a
2026-01-23 13:14:14,SENSOR-034,72.06,3.045,OK,Linea B
2026-01-21T06:30:34,SENSOR-010,"134,26",2.838,NORMAL,B
17/01/2026 09:50,SENSOR-015,47.27,0.741,OK,Linea B
2026-01-04 03:58:35,SENSOR-048,,4.633,1,B
2026-01-18T03:22:09,SENSOR-026,44.46,11.625,NORMAL,línea C
2026-01-16T19:36:35,SENSOR-003,"37,65",4.92,0,Linea C
2026-01-25T10:53:01,SENSOR-007,42.76,3.815,0,línea C
2026-01-17T00:51:09,SENSOR-043,36.81,0.0,ok,B
2026-01-26 12:09:01,SENSOR-049,70.58,21.774,NORMAL,línea A
2026-01-18T02:46:03,SENSOR-022,78.46,2.584,ok,b
2026-01-23T12:24:20,SENSOR-048,25.49,46.653,0,línea A
16/01/2026 02:15,SENSOR-049,37.26,0.962,0,A
2026-01-22 03:44:37,SENSOR-005,66.51,4.752,NORMAL,Linea B
2026-01-07T12:14:52,SENSOR-011,25.6,21.521,ok,a
2026-01-22 16:27:04,SENSOR-026,78.56,3.56,NORMAL,Linea A
2026-01-25 20:30:30,SENSOR-046,"39,08",4.546,OK,b
2026-01-17T18:33:46,SENSOR-045,26.23,3.585,0,línea B
2026-01-02 13:13:28,SENSOR-010,79.27,1.094,OK,c
2026-01-18T16:15:42,SENSOR-014,26.43,2.794,0,Linea A
03/01/2026 13:34,SENSOR-022,25.8,0.128,0,A
26/01/2026 14:48,SENSOR-038,48.5,2.28,NORMAL,línea B
2026-01-19T20:19:55,SENSOR-042,43.36,0.0,0,Linea A
2026-01-10T04:54:03,SENSOR-017,33.94,4.367,1,línea C
2026-01-21T11:16:35,SENSOR-004,64.28,0.588,1,línea C
2025-12-29T15:20:55,SENSOR-029,79.18,4.397,NORMAL,b
2026-01-21T03:53:32,SENSOR-013,50.75,4.647,ok,C
2026-01-10T05:01:13,SENSOR-025,72.92,3.407,OK,a
18/01/2026 00:43,SENSOR-011,45.7,4.227,NORMAL,Linea A
2026-01-07 01:00:46,SENSOR-020,77.74,0.448,ok,línea A
2026-01-19 20:57:05,SENSOR-002,199.26,23.07,ok,línea B
05/01/2026 08:26,SENSOR-033,66.95,2.068,2,Linea A
2026-01-01T06:10:43,SENSOR-035,43.83,0.389,NORMAL,c
17/01/2026 23:08,SENSOR-021,"37,09",2.151,0,Linea C
07/01/2026 19:24,SENSOR-026,74.22,1.36,WARN,c
08/01/2026 17:58,SENSOR-023,60.85,3.011,ok,c
2026-01-22 20:56:14,SENSOR-042,121.08,1.399,ERROR,Linea C
2025-12-30 20:59:36,SENSOR-019,28.49,2.083,OK,línea C
12/01/2026 12:53,SENSOR-046,83.82,3.055,NORMAL,Linea C
2026-01-20 14:16:35,SENSOR-034,164.47,3.484,ok,línea A
2026-01-09T05:51:31,SENSOR-020,36.44,30.471,OK,Linea A
2025-12-31 09:28:25,SENSOR-038,47.55,1.993,Alerta,Linea B
2026-01-22 17:41:02,SENSOR-015,114.26,46.7,NORMAL,línea C
2025-12-31 19:31:01,SENSOR-002,44.53,3.551,0,C
2026-01-14T11:33:44,SENSOR-037,64.97,2.79,WARN,c
23/01/2026 04:29,SENSOR-009,65.67,2.559,0,c
2026-01-24 19:15:45,SENSOR-011,53.58,0.0,ok,B
2026-01-04T14:36:53,SENSOR-025,42.07,2.609,OK,B
2026-01-13T13:30:55,SENSOR-013,56.97,0.77,OK,línea B
02/01/2026 07:50,SENSOR-038,53.73,4.802,0,C
15/01/2026 12:07,SENSOR-020,,0.731,0,C
