fecha,hora,tipo_vehiculo,placa,barra_acceso,engomado,bitacora,foto,capacidad_sobrepasada,descanso_oficial,vacacional,año
2024-09-28,07:21:48,moto,SSF-429,2,sí,no,SSF429_072148.png,no,no,no,2024
2024-09-28,07:29:43,sedan,SAA-003-S,2,sí,no,SAA003S_072943.png,no,no,no,2024
2024-09-28,07:33:02,sedan,AFA-137-Z,1,sí,no,AFA137Z_073302.png,no,no,no,2024
2024-09-28,07:42:03,camioneta,FFL-503-H,1,sí,no,FFL503H_074203.png,no,no,no,2024
2024-09-28,07:42:49,camioneta,HAF-656-F,2,sí,no,HAF656F_074249.png,no,no,no,2024
2024-09-28,07:58:16,sedan,ZZA-257-S,2,sí,no,ZZA257S_075816.png,no,no,no,2024
2024-09-28,08:16:51,sedan,SSF-629-H,2,sí,no,SSF629H_081651.png,no,no,no,2024
2024-09-28,08:44:53,sedan,HHA-184-H,2,sí,no,HHA184H_084453.png,no,no,no,2024
2024-09-28,09:01:46,sedan,FAF-641-S,1,sí,no,FAF641S_090146.png,no,no,no,2024
2024-09-28,09:36:14,sedan,SLS-323-H,2,sí,no,SLS323H_093614.png,no,no,no,2024
2024-09-28,10:06:54,sedan,LZS-618-F,1,sí,no,LZS618F_100654.png,no,no,no,2024
2024-09-28,11:25:23,moto,SSL-269,1,sí,no,SSL269_112523.png,no,no,no,2024
2024-09-28,11:53:10,sedan,FAA-887-A,2,sí,no,FAA887A_115310.png,no,no,no,2024
2024-09-28,12:08:56,moto,HAL-365,2,sí,no,HAL365_120856.png,no,no,no,2024
2024-09-28,12:17:08,sedan,ZAH-573-F,2,sí,no,ZAH573F_121708.png,no,no,no,2024
2024-09-28,12:26:57,sedan,FHF-287-Z,1,no,sí,FHF287Z_122657.png,no,no,no,2024
2024-09-28,12:39:12,sedan,LLZ-229-L,1,sí,no,LLZ229L_123912.png,no,no,no,2024
2024-09-28,12:49:17,sedan,HSH-688-S,1,sí,no,HSH688S_124917.png,no,no,no,2024
2024-09-28,12:52:17,sedan,AHL-324-A,2,sí,no,AHL324A_125217.png,no,no,no,2024
2024-09-28,13:03:58,moto,HLS-548,1,sí,sí,HLS548_130358.png,no,no,no,2024
2024-09-28,13:08:56,sedan,HAS-677-F,2,sí,no,HAS677F_130856.png,no,no,no,2024
2024-09-28,13:14:38,moto,ZLL-576,1,sí,no,ZLL576_131438.png,no,no,no,2024
2024-09-28,13:16:49,sedan,SLA-656-Z,1,sí,no,SLA656Z_131649.png,no,no,no,2024
2024-09-28,13:22:53,sedan,AZL-739-S,1,sí,no,AZL739S_132253.png,no,no,no,2024
2024-09-28,13:25:16,sedan,AAF-436-L,2,no,sí,AAF436L_132516.png,no,no,no,2024
2024-09-28,13:28:23,sedan,HFL-651-S,2,sí,no,HFL651S_132823.png,no,no,no,2024
2024-09-28,13:30:13,sedan,ZLZ-794-H,1,sí,no,ZLZ794H_133013.png,no,no,no,2024
2024-09-28,13:37:23,sedan,HLL-487-A,2,sí,no,HLL487A_133723.png,no,no,no,2024
2024-09-28,14:14:44,sedan,ZAL-560-A,2,no,sí,ZAL560A_141444.png,no,no,no,2024
2024-09-28,14:24:48,moto,LAL-625,2,sí,no,LAL625_142448.png,no,no,no,2024
2024-09-30,06:12:03,sedan,ZFZ-347-L,2,sí,no,ZFZ347L_061203.png,no,no,no,2024
2024-09-30,06:35:47,moto,SLA-831,2,sí,no,SLA831_063547.png,no,no,no,2024
2024-09-30,06:44:06,sedan,LSA-493-F,1,sí,sí,LSA493F_064406.png,no,no,no,2024
2024-09-30,06:44:39,camioneta,AFH-709-S,2,sí,no,AFH709S_064439.png,no,no,no,2024
2024-09-30,06:59:58,moto,HZZ-400,1,sí,no,HZZ400_065958.png,no,no,no,2024
2024-09-30,07:01:41,sedan,SLA-656-Z,2,sí,no,SLA656Z_070141.png,no,no,no,2024
2024-09-30,07:04:13,moto,HHS-979,2,sí,sí,HHS979_070413.png,no,no,no,2024
2024-09-30,07:04:19,sedan,ZAZ-575-A,1,sí,no,ZAZ575A_070419.png,no,no,no,2024
2024-09-30,07:04:49,camioneta,HSF-434-H,2,sí,no,HSF434H_070449.png,no,no,no,2024
2024-09-30,07:06:02,moto,ZSL-174,1,sí,no,ZSL174_070602.png,no,no,no,2024
2024-09-30,07:08:55,sedan,ZAZ-588-F,1,sí,no,ZAZ588F_070855.png,no,no,no,2024
2024-09-30,07:32:41,sedan,FAF-641-S,2,sí,no,FAF641S_073241.png,no,no,no,2024
2024-09-30,07:34:34,sedan,SAA-826-S,1,sí,no,SAA826S_073434.png,no,no,no,2024
2024-09-30,07:40:34,sedan,LAL-486-H,2,sí,no,LAL486H_074034.png,no,no,no,2024
2024-09-30,07:52:26,sedan,SSH-067-S,2,sí,no,SSH067S_075226.png,no,no,no,2024
2024-09-30,07:57:22,sedan,LSL-917-S,2,sí,no,LSL917S_075722.png,no,no,no,2024
2024-09-30,07:59:48,sedan,LLS-944-F,1,sí,no,LLS944F_075948.png,no,no,no,2024
2024-09-30,07:59:54,sedan,FLH-786-H,2,sí,no,FLH786H_075954.png,no,no,no,2024
2024-09-30,08:58:26,moto,AHL-847,2,sí,no,AHL847_085826.png,no,no,no,2024
2024-09-30,09:02:44,moto,ZFZ-023,2,sí,no,ZFZ023_090244.png,no,no,no,2024
2024-09-30,10:36:03,camioneta,FLZ-141-A,2,sí,no,FLZ141A_103603.png,no,no,no,2024
2024-09-30,11:07:27,moto,ZLL-742,1,sí,no,ZLL742_110727.png,no,no,no,2024
2024-09-30,11:50:10,sedan,FZA-422-A,2,sí,no,FZA422A_115010.png,no,no,no,2024
2024-09-30,11:50:20,moto,HAH-761,1,sí,no,HAH761_115020.png,no,no,no,2024
2024-09-30,12:31:37,moto,SZL-322,2,sí,no,SZL322_123137.png,no,no,no,2024
2024-09-30,12:33:35,moto,LHH-325,1,sí,no,LHH325_123335.png,no,no,no,2024
2024-09-30,12:34:08,sedan,HZH-534-S,1,sí,sí,HZH534S_123408.png,no,no,no,2024
2024-09-30,12:36:36,sedan,ZZL-149-S,1,sí,no,ZZL149S_123636.png,no,no,no,2024
2024-09-30,12:44:30,moto,FAZ-888,1,sí,no,FAZ888_124430.png,no,no,no,2024
2024-09-30,12:50:03,sedan,SHH-125-Z,2,no,sí,SHH125Z_125003.png,no,no,no,2024
2024-09-30,12:58:59,moto,AAH-020,1,sí,sí,AAH020_125859.png,no,no,no,2024
2024-09-30,13:18:23,sedan,ZSZ-333-L,2,sí,no,ZSZ333L_131823.png,no,no,no,2024
2024-09-30,13:25:39,moto,LFH-952,2,sí,no,LFH952_132539.png,no,no,no,2024
2024-09-30,13:35:18,sedan,HFA-834-H,2,sí,no,HFA834H_133518.png,no,no,no,2024
2024-09-30,13:41:26,camioneta,ASH-498-H,1,sí,no,ASH498H_134126.png,no,no,no,2024
2024-09-30,13:48:02,sedan,HFZ-756-L,2,sí,no,HFZ756L_134802.png,no,no,no,2024
2024-09-30,13:49:00,sedan,LFF-365-A,2,sí,no,LFF365A_134900.png,no,no,no,2024
2024-09-30,13:51:20,sedan,LSL-880-L,1,sí,no,LSL880L_135120.png,no,no,no,2024
2024-09-30,13:57:45,sedan,AHH-058-S,1,sí,no,AHH058S_135745.png,no,no,no,2024
2024-09-30,15:23:06,sedan,LAL-486-H,2,sí,no,LAL486H_152306.png,no,no,no,2024
2024-09-30,15:38:09,sedan,ALA-004-A,1,sí,no,ALA004A_153809.png,no,no,no,2024
2024-09-30,16:30:02,sedan,SFL-610-A,1,sí,sí,SFL610A_163002.png,no,no,no,2024
2024-09-30,17:38:22,carga,HF-5328-F,1,sí,no,HF5328F_173822.png,no,no,no,2024
2024-09-30,17:59:24,sedan,LLS-165-S,1,sí,no,LLS165S_175924.png,no,no,no,2024
2024-09-30,18:07:12,sedan,FZS-452-Z,2,no,sí,FZS452Z_180712.png,no,no,no,2024
2024-09-30,18:11:45,moto,FFZ-157,1,sí,no,FFZ157_181145.png,no,no,no,2024
2024-09-30,19:14:06,sedan,LZH-060-Z,2,sí,no,LZH060Z_191406.png,no,no,no,2024
2024-09-30,19:28:06,sedan,LZS-618-F,2,sí,no,LZS618F_192806.png,no,no,no,2024
2024-09-30,20:14:16,moto,LFL-349,1,no,sí,LFL349_201416.png,no,no,no,2024
2024-09-30,20:45:54,sedan,FHH-259-L,1,sí,no,FHH259L_204554.png,no,no,no,2024
2024-09-30,21:04:29,sedan,LHH-799-L,2,sí,no,LHH799L_210429.png,no,no,no,2024
2024-09-30,21:05:47,moto,FAZ-888,2,sí,no,FAZ888_210547.png,no,no,no,2024
2024-09-30,21:15:04,sedan,FZF-280-S,2,sí,no,FZF280S_211504.png,no,no,no,2024
2024-09-30,21:16:13,sedan,FZF-461-Z,1,no,sí,FZF461Z_211613.png,no,no,no,2024
2024-09-30,21:22:41,moto,ZLL-742,2,no,sí,ZLL742_212241.png,no,no,no,2024
2024-09-30,21:23:42,sedan,FHF-287-Z,1,sí,no,FHF287Z_212342.png,no,no,no,2024
2024-09-30,21:24:38,moto,ASH-522,2,sí,sí,ASH522_212438.png,no,no,no,2024
2024-09-30,21:37:02,moto,SFA-401,2,sí,no,SFA401_213702.png,no,no,no,2024
2024-09-30,21:38:20,camioneta,LHH-443-F,1,sí,no,LHH443F_213820.png,no,no,no,2024
2024-09-30,21:46:28,sedan,LLS-944-F,1,sí,no,LLS944F_214628.png,no,no,no,2024
2024-09-30,21:48:54,sedan,AHF-165-Z,1,no,sí,AHF165Z_214854.png,no,no,no,2024
2024-09-30,21:49:14,sedan,SSL-510-A,2,sí,no,SSL510A_214914.png,no,no,no,2024
2024-09-30,21:53:30,sedan,AAH-317-F,2,sí,no,AAH317F_215330.png,no,no,no,2024
2024-09-30,22:03:19,sedan,FAF-721-H,1,sí,no,FAF721H_220319.png,no,no,no,2024
2024-09-30,22:06:11,sedan,SLA-656-Z,1,sí,no,SLA656Z_220611.png,no,no,no,2024
2024-09-30,22:08:48,moto,AHH-730,1,sí,no,AHH730_220848.png,no,no,no,2024
2024-09-30,22:12:23,sedan,SZZ-788-L,2,sí,sí,SZZ788L_221223.png,no,no,no,2024
2024-09-30,22:15:31,sedan,FZA-483-H,1,sí,no,FZA483H_221531.png,no,no,no,2024
2024-09-30,22:16:42,sedan,FLL-736-A,1,sí,no,FLL736A_221642.png,no,no,no,2024
2024-09-30,22:16:59,moto,HFS-719,2,sí,sí,HFS719_221659.png,no,no,no,2024
2024-09-30,22:17:59,sedan,ZAA-793-A,1,sí,no,ZAA793A_221759.png,no,no,no,2024
2024-09-30,22:27:10,moto,AAF-585,1,sí,no,AAF585_222710.png,no,no,no,2024
2024-10-01,06:03:10,camioneta,FFF-174-S,1,sí,no,FFF174S_060310.png,no,no,no,2024
2024-10-01,06:04:02,sedan,FHH-020-A,1,sí,no,FHH020A_060402.png,no,no,no,2024
2024-10-01,06:12:57,moto,LZH-889,1,sí,no,LZH889_061257.png,no,no,no,2024
2024-10-01,06:21:17,sedan,ZLZ-794-H,2,sí,no,ZLZ794H_062117.png,no,no,no,2024
2024-10-01,06:21:19,moto,FZH-814,2,sí,no,FZH814_062119.png,no,no,no,2024
2024-10-01,06:25:54,moto,HAA-496,1,sí,no,HAA496_062554.png,no,no,no,2024
2024-10-01,06:29:55,moto,LAZ-744,1,sí,no,LAZ744_062955.png,no,no,no,2024
2024-10-01,06:32:21,moto,ZHH-452,2,sí,no,ZHH452_063221.png,no,no,no,2024
2024-10-01,06:38:04,sedan,AAF-270-L,2,sí,no,AAF270L_063804.png,no,no,no,2024
2024-10-01,06:42:06,moto,FZF-956,2,sí,no,FZF956_064206.png,no,no,no,2024
2024-10-01,06:43:04,camioneta,ZLS-174-L,1,sí,no,ZLS174L_064304.png,no,no,no,2024
2024-10-01,06:44:20,moto,ALF-731,1,sí,sí,ALF731_064420.png,no,no,no,2024
2024-10-01,06:47:51,sedan,AAL-214-F,1,sí,no,AAL214F_064751.png,no,no,no,2024
2024-10-01,06:52:08,moto,FHL-149,1,sí,no,FHL149_065208.png,no,no,no,2024
2024-10-01,07:01:38,sedan,AAA-445-H,2,sí,no,AAA445H_070138.png,no,no,no,2024
2024-10-01,07:03:22,sedan,ASA-840-F,1,sí,sí,ASA840F_070322.png,no,no,no,2024
2024-10-01,07:06:32,sedan,FLL-736-A,1,sí,no,FLL736A_070632.png,no,no,no,2024
2024-10-01,07:11:51,sedan,HZL-230-H,1,sí,no,HZL230H_071151.png,no,no,no,2024
2024-10-01,07:14:15,moto,FLZ-343,2,sí,no,FLZ343_071415.png,no,no,no,2024
2024-10-01,07:28:56,sedan,HAS-833-F,1,sí,no,HAS833F_072856.png,no,no,no,2024
2024-10-01,07:28:59,camioneta,LLL-660-S,1,sí,no,LLL660S_072859.png,no,no,no,2024
2024-10-01,07:35:32,sedan,FHH-020-A,1,sí,no,FHH020A_073532.png,no,no,no,2024
2024-10-01,07:36:06,sedan,AHA-123-F,2,sí,no,AHA123F_073606.png,no,no,no,2024
2024-10-01,07:36:19,moto,ZFS-984,2,sí,no,ZFS984_073619.png,no,no,no,2024
2024-10-01,07:45:41,sedan,SSS-706-Z,2,sí,no,SSS706Z_074541.png,no,no,no,2024
2024-10-01,07:50:37,sedan,HFA-298-A,2,sí,sí,HFA298A_075037.png,no,no,no,2024
2024-10-01,07:54:15,sedan,HZH-675-Z,2,sí,no,HZH675Z_075415.png,no,no,no,2024
2024-10-01,08:36:50,moto,HHS-545,2,no,sí,HHS545_083650.png,no,no,no,2024
2024-10-01,08:52:09,moto,HZZ-400,1,sí,no,HZZ400_085209.png,no,no,no,2024
2024-10-01,09:04:33,moto,SHS-938,1,sí,no,SHS938_090433.png,no,no,no,2024
2024-10-01,09:16:18,moto,SZL-322,1,no,sí,SZL322_091618.png,no,no,no,2024
2024-10-01,09:32:40,sedan,LHS-420-A,1,no,sí,LHS420A_093240.png,no,no,no,2024
2024-10-01,10:19:10,sedan,LHS-350-A,1,sí,no,LHS350A_101910.png,no,no,no,2024
2024-10-01,11:51:13,sedan,ZAA-793-A,1,sí,no,ZAA793A_115113.png,no,no,no,2024
2024-10-01,12:06:31,sedan,HLH-394-S,2,sí,no,HLH394S_120631.png,no,no,no,2024
2024-10-01,12:06:33,sedan,SAA-826-S,2,sí,no,SAA826S_120633.png,no,no,no,2024
2024-10-01,12:26:27,sedan,ASZ-174-S,2,sí,sí,ASZ174S_122627.png,no,no,no,2024
2024-10-01,12:29:18,carga,SA-3798-A,2,sí,sí,SA3798A_122918.png,no,no,no,2024
2024-10-01,12:30:13,sedan,LSL-294-F,2,sí,no,LSL294F_123013.png,no,no,no,2024
2024-10-01,12:44:11,moto,ZHS-460,1,sí,no,ZHS460_124411.png,no,no,no,2024
2024-10-01,12:55:32,sedan,ZZH-292-S,1,sí,no,ZZH292S_125532.png,no,no,no,2024
2024-10-01,12:57:16,sedan,ZZF-661-A,1,sí,no,ZZF661A_125716.png,no,no,no,2024
2024-10-01,12:58:38,sedan,ZAL-652-L,1,no,sí,ZAL652L_125838.png,no,no,no,2024
2024-10-01,13:05:17,moto,LZH-171,1,sí,no,LZH171_130517.png,no,no,no,2024
2024-10-01,13:11:33,camioneta,FFS-317-S,2,sí,no,FFS317S_131133.png,no,no,no,2024
2024-10-01,13:22:50,camioneta,ZHF-073-A,2,sí,no,ZHF073A_132250.png,no,no,no,2024
2024-10-01,13:23:03,moto,LSS-789,1,sí,no,LSS789_132303.png,no,no,no,2024
2024-10-01,13:25:28,sedan,HAF-809-Z,2,sí,no,HAF809Z_132528.png,no,no,no,2024
2024-10-01,13:27:06,camioneta,ZSL-234-F,1,sí,no,ZSL234F_132706.png,no,no,no,2024
2024-10-01,13:40:37,moto,SAA-320,1,sí,sí,SAA320_134037.png,no,no,no,2024
2024-10-01,13:44:14,sedan,FAS-560-L,1,no,sí,FAS560L_134414.png,no,no,no,2024
2024-10-01,13:48:38,moto,SAL-267,2,sí,no,SAL267_134838.png,no,no,no,2024
2024-10-01,13:50:41,moto,HSL-737,1,sí,no,HSL737_135041.png,no,no,no,2024
2024-10-01,14:01:17,moto,HHS-545,1,sí,no,HHS545_140117.png,no,no,no,2024
2024-10-01,14:11:49,camioneta,ASH-498-H,2,sí,no,ASH498H_141149.png,no,no,no,2024
2024-10-01,15:00:36,camioneta,ALS-471-F,2,sí,no,ALS471F_150036.png,no,no,no,2024
2024-10-01,15:23:59,moto,FAS-542,1,sí,no,FAS542_152359.png,no,no,no,2024
2024-10-01,16:44:43,sedan,AAF-436-L,2,sí,no,AAF436L_164443.png,no,no,no,2024
2024-10-01,17:03:32,sedan,ZFS-528-Z,1,sí,no,ZFS528Z_170332.png,no,no,no,2024
2024-10-01,17:04:29,sedan,AHH-058-S,1,sí,no,AHH058S_170429.png,no,no,no,2024
2024-10-01,21:01:39,moto,FFA-875,1,sí,no,FFA875_210139.png,no,no,no,2024
2024-10-01,21:19:54,moto,FZH-955,2,sí,no,FZH955_211954.png,no,no,no,2024
2024-10-01,21:22:56,sedan,LLS-165-S,1,sí,no,LLS165S_212256.png,no,no,no,2024
2024-10-01,21:35:39,camioneta,LZH-619-A,1,sí,sí,LZH619A_213539.png,no,no,no,2024
2024-10-01,21:43:57,moto,SHS-938,1,no,sí,SHS938_214357.png,no,no,no,2024
2024-10-01,21:46:57,moto,ALA-968,1,sí,no,ALA968_214657.png,no,no,no,2024
2024-10-01,21:47:49,moto,ALH-436,1,sí,sí,ALH436_214749.png,no,no,no,2024
2024-10-01,21:48:14,sedan,LLS-944-F,2,no,sí,LLS944F_214814.png,no,no,no,2024
2024-10-01,21:51:57,moto,SAH-385,2,sí,no,SAH385_215157.png,no,no,no,2024
2024-10-01,21:52:26,moto,AHL-847,2,sí,no,AHL847_215226.png,no,no,no,2024
2024-10-01,22:06:47,sedan,SSF-629-H,2,sí,no,SSF629H_220647.png,no,no,no,2024
2024-10-01,22:13:21,sedan,SLL-204-H,1,sí,no,SLL204H_221321.png,no,no,no,2024
2024-10-01,22:23:07,moto,ZZA-824,1,sí,sí,ZZA824_222307.png,no,no,no,2024
2024-10-02,06:03:12,sedan,ZAL-560-A,2,sí,no,ZAL560A_060312.png,no,no,no,2024
2024-10-02,06:06:47,sedan,LZZ-033-H,1,sí,no,LZZ033H_060647.png,no,no,no,2024
2024-10-02,06:21:54,moto,ZZA-323,2,sí,no,ZZA323_062154.png,no,no,no,2024
2024-10-02,06:25:44,sedan,SAL-792-A,1,no,sí,SAL792A_062544.png,no,no,no,2024
2024-10-02,06:28:52,moto,FZF-956,1,sí,no,FZF956_062852.png,no,no,no,2024
2024-10-02,06:31:20,moto,HHS-545,1,sí,no,HHS545_063120.png,no,no,no,2024
2024-10-02,06:37:06,sedan,HAF-901-Z,2,sí,no,HAF901Z_063706.png,no,no,no,2024
2024-10-02,06:44:19,sedan,SLL-204-H,2,sí,no,SLL204H_064419.png,no,no,no,2024
2024-10-02,06:50:37,sedan,LLZ-233-A,2,sí,no,LLZ233A_065037.png,no,no,no,2024
2024-10-02,06:52:49,sedan,ZSF-806-A,2,sí,sí,ZSF806A_065249.png,no,no,no,2024
2024-10-02,07:01:28,sedan,HAF-901-Z,1,sí,no,HAF901Z_070128.png,no,no,no,2024
2024-10-02,07:04:31,camioneta,HZA-692-F,2,sí,no,HZA692F_070431.png,no,no,no,2024
2024-10-02,07:09:02,moto,HLH-105,2,sí,no,HLH105_070902.png,no,no,no,2024
2024-10-02,07:35:19,sedan,FFL-526-L,1,sí,no,FFL526L_073519.png,no,no,no,2024
2024-10-02,07:36:43,sedan,HZF-733-L,2,sí,no,HZF733L_073643.png,no,no,no,2024
2024-10-02,08:07:33,moto,FLF-454,1,sí,no,FLF454_080733.png,no,no,no,2024
2024-10-02,08:15:53,moto,FAS-195,2,sí,no,FAS195_081553.png,no,no,no,2024
2024-10-02,08:28:21,moto,HSZ-491,1,no,sí,HSZ491_082821.png,no,no,no,2024
2024-10-02,09:10:47,sedan,FAA-113-H,2,sí,no,FAA113H_091047.png,no,no,no,2024
2024-10-02,09:47:59,sedan,HHS-863-A,1,sí,no,HHS863A_094759.png,no,no,no,2024
2024-10-02,10:07:39,sedan,LSA-729-A,2,sí,no,LSA729A_100739.png,no,no,no,2024
2024-10-02,10:36:11,camioneta,LHL-141-S,2,sí,no,LHL141S_103611.png,no,no,no,2024
2024-10-02,10:53:17,carga,FF-2590-L,1,sí,sí,FF2590L_105317.png,no,no,no,2024
2024-10-02,11:44:33,moto,ZFZ-887,1,sí,no,ZFZ887_114433.png,no,no,no,2024
2024-10-02,12:07:08,sedan,ZAH-573-F,2,sí,no,ZAH573F_120708.png,no,no,no,2024
2024-10-02,12:07:26,sedan,SLA-798-A,1,sí,no,SLA798A_120726.png,no,no,no,2024
2024-10-02,12:07:45,sedan,HSS-762-S,2,sí,sí,HSS762S_120745.png,no,no,no,2024
2024-10-02,12:09:41,sedan,LSL-917-S,1,sí,no,LSL917S_120941.png,no,no,no,2024
2024-10-02,12:10:21,sedan,SAF-168-H,1,sí,sí,SAF168H_121021.png,no,no,no,2024
2024-10-02,12:12:14,moto,LZH-889,2,no,sí,LZH889_121214.png,no,no,no,2024
2024-10-02,12:17:37,moto,SFS-920,1,sí,no,SFS920_121737.png,no,no,no,2024
2024-10-02,12:34:59,sedan,LAF-342-S,2,sí,sí,LAF342S_123459.png,no,no,no,2024
2024-10-02,12:37:47,sedan,LZA-718-F,1,sí,no,LZA718F_123747.png,no,no,no,2024
2024-10-02,12:53:36,sedan,LLS-764-S,1,sí,sí,LLS764S_125336.png,no,no,no,2024
2024-10-02,13:13:34,sedan,FSS-577-H,2,no,sí,FSS577H_131334.png,no,no,no,2024
2024-10-02,13:45:55,moto,SLZ-566,1,sí,no,SLZ566_134555.png,no,no,no,2024
2024-10-02,13:47:50,sedan,HLA-829-F,1,sí,no,HLA829F_134750.png,no,no,no,2024
2024-10-02,13:48:43,sedan,ZZH-140-A,2,sí,no,ZZH140A_134843.png,no,no,no,2024
2024-10-02,13:49:11,sedan,SZS-169-L,1,no,sí,SZS169L_134911.png,no,no,no,2024
2024-10-02,13:56:29,sedan,HAS-218-H,1,sí,no,HAS218H_135629.png,no,no,no,2024
2024-10-02,16:39:45,sedan,FZA-422-A,1,sí,no,FZA422A_163945.png,no,no,no,2024
2024-10-02,17:15:28,sedan,LHH-799-L,1,sí,no,LHH799L_171528.png,no,no,no,2024
2024-10-02,17:16:22,moto,ASA-607,1,sí,sí,ASA607_171622.png,no,no,no,2024
2024-10-02,17:40:17,camioneta,HLF-796-A,1,sí,no,HLF796A_174017.png,no,no,no,2024
2024-10-02,18:30:06,sedan,ZAL-424-S,2,sí,no,ZAL424S_183006.png,no,no,no,2024
2024-10-02,21:04:14,moto,FFL-547,2,sí,no,FFL547_210414.png,no,no,no,2024
2024-10-02,21:08:09,sedan,HLS-156-F,2,sí,no,HLS156F_210809.png,no,no,no,2024
2024-10-02,21:09:15,moto,LAZ-639,2,sí,no,LAZ639_210915.png,no,no,no,2024
2024-10-02,21:10:28,moto,HHS-545,2,sí,no,HHS545_211028.png,no,no,no,2024
2024-10-02,21:14:17,moto,AHZ-339,2,sí,no,AHZ339_211417.png,no,no,no,2024
2024-10-02,21:20:21,moto,SFL-350,1,sí,no,SFL350_212021.png,no,no,no,2024
2024-10-02,21:20:26,camioneta,AFH-709-S,2,sí,no,AFH709S_212026.png,no,no,no,2024
2024-10-02,21:26:29,sedan,LLS-165-S,1,no,sí,LLS165S_212629.png,no,no,no,2024
2024-10-02,21:34:00,sedan,HZL-230-H,1,sí,no,HZL230H_213400.png,no,no,no,2024
2024-10-02,21:34:12,sedan,SSZ-499-S,1,sí,no,SSZ499S_213412.png,no,no,no,2024
2024-10-02,22:05:24,sedan,ZHH-553-L,1,sí,no,ZHH553L_220524.png,no,no,no,2024
2024-10-02,22:06:39,moto,FLL-993,1,sí,no,FLL993_220639.png,no,no,no,2024
2024-10-02,22:08:43,moto,SSF-429,2,sí,no,SSF429_220843.png,no,no,no,2024
2024-10-02,22:17:06,moto,FAS-195,2,sí,no,FAS195_221706.png,no,no,no,2024
2024-10-02,22:18:04,camioneta,ZSL-063-Z,1,sí,no,ZSL063Z_221804.png,no,no,no,2024
2024-10-02,22:19:47,moto,LSF-483,1,no,sí,LSF483_221947.png,no,no,no,2024
2024-10-02,22:20:21,moto,ZLL-068,2,sí,sí,ZLL068_222021.png,no,no,no,2024
2024-10-02,22:23:11,moto,LFL-547,2,sí,no,LFL547_222311.png,no,no,no,2024
2024-10-02,22:29:47,moto,SLZ-566,2,no,sí,SLZ566_222947.png,no,no,no,2024
2024-10-03,06:07:49,moto,HHZ-186,1,sí,no,HHZ186_060749.png,no,no,no,2024
2024-10-03,06:13:13,sedan,ZAZ-588-F,2,sí,no,ZAZ588F_061313.png,no,no,no,2024
2024-10-03,06:15:47,moto,ZHS-460,1,sí,no,ZHS460_061547.png,no,no,no,2024
2024-10-03,06:18:31,moto,SLS-357,1,sí,no,SLS357_061831.png,no,no,no,2024
2024-10-03,06:20:45,sedan,FHH-020-A,2,sí,no,FHH020A_062045.png,no,no,no,2024
2024-10-03,06:25:19,camioneta,ZSZ-351-L,1,no,sí,ZSZ351L_062519.png,no,no,no,2024
2024-10-03,06:32:13,moto,LAZ-157,2,no,sí,LAZ157_063213.png,no,no,no,2024
2024-10-03,06:33:34,moto,ALS-780,2,sí,no,ALS780_063334.png,no,no,no,2024
2024-10-03,06:45:25,moto,HZZ-400,1,sí,no,HZZ400_064525.png,no,no,no,2024
2024-10-03,06:59:01,sedan,HLZ-316-H,1,sí,no,HLZ316H_065901.png,no,no,no,2024
2024-10-03,07:00:07,moto,ZZA-927,2,sí,no,ZZA927_070007.png,no,no,no,2024
2024-10-03,07:00:13,moto,LSL-104,2,sí,no,LSL104_070013.png,no,no,no,2024
2024-10-03,07:03:11,sedan,SHZ-939-L,1,sí,no,SHZ939L_070311.png,no,no,no,2024
2024-10-03,07:03:12,camioneta,ZHF-073-A,1,sí,no,ZHF073A_070312.png,no,no,no,2024
2024-10-03,07:08:29,sedan,ZLH-656-A,1,sí,no,ZLH656A_070829.png,no,no,no,2024
2024-10-03,07:24:52,carga,LA-9384-H,2,sí,no,LA9384H_072452.png,no,no,no,2024
2024-10-03,07:32:46,sedan,SZS-169-L,2,sí,no,SZS169L_073246.png,no,no,no,2024
2024-10-03,07:34:26,camioneta,FZS-293-F,2,sí,sí,FZS293F_073426.png,no,no,no,2024
2024-10-03,07:47:27,moto,LFS-622,1,sí,no,LFS622_074727.png,no,no,no,2024
2024-10-03,07:48:03,moto,SSL-801,2,sí,no,SSL801_074803.png,no,no,no,2024
2024-10-03,09:50:20,moto,AAH-822,1,sí,no,AAH822_095020.png,no,no,no,2024
2024-10-03,10:00:05,camioneta,HHH-876-H,1,sí,no,HHH876H_100005.png,no,no,no,2024
2024-10-03,10:51:20,moto,LHH-986,1,sí,sí,LHH986_105120.png,no,no,no,2024
2024-10-03,11:30:23,carga,AL-6451-S,1,sí,no,AL6451S_113023.png,no,no,no,2024
2024-10-03,11:36:35,moto,SLH-997,2,sí,no,SLH997_113635.png,no,no,no,2024
2024-10-03,12:08:34,sedan,HAF-956-L,1,sí,no,HAF956L_120834.png,no,no,no,2024
2024-10-03,12:10:32,moto,ZLL-661,2,sí,no,ZLL661_121032.png,no,no,no,2024
2024-10-03,12:11:01,sedan,LHH-337-A,2,sí,sí,LHH337A_121101.png,no,no,no,2024
2024-10-03,12:16:56,moto,SSA-604,2,no,sí,SSA604_121656.png,no,no,no,2024
2024-10-03,12:31:59,camioneta,ZLS-174-L,1,sí,no,ZLS174L_123159.png,no,no,no,2024
2024-10-03,12:37:04,sedan,LLZ-923-Z,1,sí,no,LLZ923Z_123704.png,no,no,no,2024
